"","AbrahamSimpson","HomerSimpson","MargeSimpson","PattyBouvier","SelmaBouvier"
"ADCY3",32,32,32,32,32
"AGRP",32,32,32,32,32
"ANKRD27",32,32,32,32,32
"ANO4",32,32,32,32,32
"BDNF",32.001,32,32,32,32
"CADM1",32,32,32,32,32
"CADM2",32,32,32,32,32
"CALCR",32,32,32,32,32
"CNR1",55.79,53.919,49.594,52.912,51.079
"CREBRF",18.646,20.427,26.007,24.871,27.453
"DPP9",48.394,45.727,43.648,37.855,38.923
"FTO",14.068,16.062,41.539,44.254,46.979
"GIPR",36.855,34.34,35.607,37.319,29.094
"GPR151",61.333,64.391,64.299,64.802,64.377
"GPR75",35.331,44.08,42.044,34.941,41.793
"KIAA0586",26.527,26.965,18.126,19.381,15.368
"KIAA1109",23.782,15.812,17.156,19.946,18.048
"KSR2",42.008,41.624,49.407,57.133,63.907
"LEP",16.163,31.075,35.935,25.721,34.738
"LEPR",71.389,61.895,12.881,4.305,4.593
"MC4R",7.428,5.671,62.037,73.227,62.174
"MRAP2",46.277,38.705,38.823,23.475,33.145
"NRP1",22.761,29.765,13.32,33.963,26.096
"NRP2",44.076,38.085,52.543,40.427,41.263
"NTRK2",7.024,11.819,10.357,12.33,13.124
"PCSK1",68.741,73.496,42.561,43.964,50.111
"PDE3B",41.523,24.842,41.159,34.443,31.744
"PHIP",12.208,22.238,15.216,15.018,17.967
"POMC",75.087,71.031,39.219,51.302,44.267
"PPARG",28.906,36.215,46.202,29.485,37.058
"ROBO1",17.058,15.333,7.009,22.373,20.812
"SH2B1",76.543,75.387,42.987,37.049,34.84
"SIM1",13.198,13.013,53.677,52.196,49.697
"SPARC",51.419,47.621,46.539,42.933,46.565
"TMEM18",22.626,20.326,7.948,13.689,15.298
"UBR2",46.839,52.135,98.96,96.308,100.31
"UHMK1",32,32,17.2,18.376,11.177
